time,open,high,low,close
2020-09-06T19:00:00Z,10245.49,10247.92,10200,10209.86
2020-09-06T20:00:00Z,10207.77,10250,10184.37,10245.11
2020-09-06T21:00:00Z,10245.1,10287.92,10221.01,10261.49
2020-09-06T22:00:00Z,10266,10275.12,10227.86,10233.7
2020-09-06T23:00:00Z,10233.7,10358.88,10233.69,10324.12
2020-09-07T00:00:00Z,10323.89,10350,10183.44,10212
2020-09-07T01:00:00Z,10212.01,10310,10194.56,10257.86
2020-09-07T02:00:00Z,10258.67,10315.1,10242.76,10284.9
2020-09-07T03:00:00Z,10285.79,10293.85,10236.56,10286
2020-09-07T04:00:00Z,10286,10286,10197.96,10214.72
2020-09-07T05:00:00Z,10214.72,10225.06,10184.01,10204.59
2020-09-07T06:00:00Z,10202.75,10243.9,10162.06,10171.8
2020-09-07T07:00:00Z,10171.82,10182.26,10089.14,10103.5
2020-09-07T08:00:00Z,10106.31,10135.1,10065.43,10083.34
2020-09-07T09:00:00Z,10082.92,10161.03,10051,10119.47
2020-09-07T10:00:00Z,10119.47,10185,10106.86,10141.43
2020-09-07T11:00:00Z,10142.97,10181.88,10106.56,10120.44
2020-09-07T12:00:00Z,10120.43,10164.42,10063.54,10079.28
2020-09-07T13:00:00Z,10079.28,10146.88,10001.29,10029.56
2020-09-07T14:00:00Z,10029.13,10066.97,9880.6,9951.28
2020-09-07T15:00:00Z,9950.84,10133.4,9880,10084.55
2020-09-07T16:00:00Z,10083.54,10090.17,9992.78,10019.58
2020-09-07T17:00:00Z,10019.24,10167.91,9990,10146.89
2020-09-07T18:00:00Z,10146.89,10233.61,10125.94,10200.36
2020-09-07T19:00:00Z,10199.39,10205.92,10150.45,10163.37
2020-09-07T20:00:00Z,10164.25,10204.86,10157.57,10169.9
2020-09-07T21:00:00Z,10169.36,10221.86,10132.72,10149.83
2020-09-07T22:00:00Z,10148.01,10153.66,10081.65,10153.66
2020-09-07T23:00:00Z,10153.66,10189.04,10140.51,10156.73
2020-09-08T00:00:00Z,10156.73,10405,10156.72,10387.47
2020-09-08T01:00:00Z,10387.47,10410.9,10344.12,10375
2020-09-08T02:00:00Z,10375,10440.91,10313.05,10324.41
2020-09-08T03:00:00Z,10321.47,10376.58,10310.97,10315.22
2020-09-08T04:00:00Z,10317.3,10357.12,10312.11,10342.97
2020-09-08T05:00:00Z,10343.45,10356.88,10299.75,10310.57
2020-09-08T06:00:00Z,10310.56,10324.6,10242.89,10271.99
2020-09-08T07:00:00Z,10272.28,10297.32,10222.4,10228.04
2020-09-08T08:00:00Z,10228.06,10308.71,10226.42,10307.62
2020-09-08T09:00:00Z,10306.61,10309.51,10244.16,10269.5
2020-09-08T10:00:00Z,10269.3,10339.99,10153.51,10175.53
2020-09-08T11:00:00Z,10175.53,10202.82,10018.62,10018.64
2020-09-08T12:00:00Z,10018.64,10072.18,9980,10051.06
2020-09-08T13:00:00Z,10051.05,10081.97,9934.86,9980.08
2020-09-08T14:00:00Z,9981.04,10049.99,9920.07,10010.24
2020-09-08T15:00:00Z,10010.24,10032.1,9930,9996.59
2020-09-08T16:00:00Z,9996.43,10158.16,9984.08,10104.62
2020-09-08T17:00:00Z,10104.61,10153.06,10067.01,10101.34
2020-09-08T18:00:00Z,10100.62,10169.9,10089.02,10151.37
2020-09-08T19:00:00Z,10152.38,10160.59,10105.42,10153.31
2020-09-08T20:00:00Z,10155.59,10161.68,9937,9984.95
2020-09-08T21:00:00Z,9983.84,10059.65,9949.17,9987.32
2020-09-08T22:00:00Z,9987.32,10066.27,9977.77,10014.97
2020-09-08T23:00:00Z,10014.97,10050.91,9975,10030.96
2020-09-09T00:00:00Z,10031.13,10205.87,9819.83,10109.79
2020-09-09T01:00:00Z,10109.36,10164.81,10080.89,10125.69
2020-09-09T02:00:00Z,10126.41,10148.05,10080.44,10116.36
2020-09-09T03:00:00Z,10116.36,10140.99,10080.84,10122.03
2020-09-09T04:00:00Z,10122.04,10128.66,9987.09,9996.55
2020-09-09T05:00:00Z,9997.17,10035.46,9983.34,10027.94
2020-09-09T06:00:00Z,10031.34,10110,10004,10073.61
2020-09-09T07:00:00Z,10076.82,10132.28,10074.33,10087.93
2020-09-09T08:00:00Z,10088.55,10115,10060.89,10098.59
2020-09-09T09:00:00Z,10098.78,10196,10098.78,10191.44
2020-09-09T10:00:00Z,10191.29,10200,10142.8,10154.65
2020-09-09T11:00:00Z,10154.47,10205.26,10152.96,10197.11
2020-09-09T12:00:00Z,10197.97,10209.58,10153.5,10173.74
2020-09-09T13:00:00Z,10173.74,10286.9,10173.74,10226.75
2020-09-09T14:00:00Z,10227.27,10267.81,10171.06,10191.75
2020-09-09T15:00:00Z,10191.75,10264.33,10191.74,10213.46
2020-09-09T16:00:00Z,10214.07,10265,10194,10241.46
2020-09-09T17:00:00Z,10241.46,10287.19,10241.46,10253.79
2020-09-09T18:00:00Z,10253.79,10271.21,10206,10243.34
2020-09-09T19:00:00Z,10243.34,10281.17,10219.09,10275.69
2020-09-09T20:00:00Z,10276,10339.99,10262.74,10334.49
2020-09-09T21:00:00Z,10334.49,10349.99,10277.5,10282.84
2020-09-09T22:00:00Z,10282.28,10304.49,10256.33,10257.54
2020-09-09T23:00:00Z,10257.53,10285.38,10234.5,10243
2020-09-10T00:00:00Z,10243.01,10282.7,10231.35,10277
2020-09-10T01:00:00Z,10277,10284.43,10175.35,10224.56
2020-09-10T02:00:00Z,10224.56,10328.32,10216.41,10277.55
2020-09-10T03:00:00Z,10274.23,10417.8,10258.23,10385.45
2020-09-10T04:00:00Z,10385.46,10413.17,10360.29,10368.55
2020-09-10T05:00:00Z,10367.35,10384.32,10345.48,10379.76
2020-09-10T06:00:00Z,10377.1,10420,10350.91,10387.43
2020-09-10T07:00:00Z,10387.43,10403.14,10364.28,10381.48
2020-09-10T08:00:00Z,10381.1,10387.25,10303.98,10337.72
2020-09-10T09:00:00Z,10337.72,10350.84,10261.53,10279.88
2020-09-10T10:00:00Z,10279.89,10302.61,10258,10272.5
2020-09-10T11:00:00Z,10272.44,10290.72,10239.03,10284.83
2020-09-10T12:00:00Z,10284.84,10327.25,10252.63,10273.17
2020-09-10T13:00:00Z,10270.87,10317.37,10262.12,10300.76
2020-09-10T14:00:00Z,10300.76,10380.73,10297.76,10369.01
2020-09-10T15:00:00Z,10369.01,10465.63,10362,10448.2
2020-09-10T16:00:00Z,10448.21,10489,10360.5,10371.47
2020-09-10T17:00:00Z,10371.01,10437,10354.43,10425.63
2020-09-10T18:00:00Z,10425.64,10448.75,10306.65,10334.94
2020-09-10T19:00:00Z,10334.94,10383.1,10334.94,10351.18
2020-09-10T20:00:00Z,10351.18,10380.78,10258,10288.66
2020-09-10T21:00:00Z,10288.59,10303.72,10254.91,10276.47
2020-09-10T22:00:00Z,10276.46,10338.29,10271.85,10300.01
2020-09-10T23:00:00Z,10300.01,10355,10291.71,10348.55
2020-09-11T00:00:00Z,10348.56,10364.2,10325.34,10346.67
2020-09-11T01:00:00Z,10346.67,10358.96,10311.08,10343.23
2020-09-11T02:00:00Z,10344.24,10384.23,10341.67,10344.7
2020-09-11T03:00:00Z,10344.7,10355.99,10297.33,10310.5
2020-09-11T04:00:00Z,10310.5,10316.99,10250.38,10258.44
2020-09-11T05:00:00Z,10258.93,10271.35,10211,10217.92
2020-09-11T06:00:00Z,10217.92,10266.05,10200,10222.25
2020-09-11T07:00:00Z,10222.25,10288.91,10215.28,10285
2020-09-11T08:00:00Z,10288.27,10292.22,10250.87,10263.15
2020-09-11T09:00:00Z,10263.15,10290.76,10239.78,10260.98
2020-09-11T10:00:00Z,10261.58,10306.77,10255,10295.03
2020-09-11T11:00:00Z,10295.03,10335,10295.03,10315.58
2020-09-11T12:00:00Z,10315.58,10324.77,10277.54,10290.21
2020-09-11T13:00:00Z,10290.2,10309.95,10253.08,10255.85
2020-09-11T14:00:00Z,10256.54,10300.35,10254.08,10296.76
2020-09-11T15:00:00Z,10295.33,10318.08,10256.03,10265
2020-09-11T16:00:00Z,10264.76,10304.17,10257,10296.16
2020-09-11T17:00:00Z,10296.15,10340.18,10296.15,10322.71
2020-09-11T18:00:00Z,10322.72,10348.27,10302.05,10307.63
2020-09-11T19:00:00Z,10307.04,10317.26,10268.95,10300.01
2020-09-11T20:00:00Z,10300.02,10325,10295,10320.13
2020-09-11T21:00:00Z,10319.83,10342.06,10298.34,10326.58
2020-09-11T22:00:00Z,10326.58,10337.9,10311.4,10328.21
2020-09-11T23:00:00Z,10328.43,10349.99,10323.44,10349.98
2020-09-12T00:00:00Z,10349.99,10405.99,10349.5,10369.03
2020-09-12T01:00:00Z,10369.5,10411.44,10352.42,10394.41
2020-09-12T02:00:00Z,10394.41,10400,10335.74,10349.07
2020-09-12T03:00:00Z,10349.07,10387.64,10349.07,10375.4
2020-09-12T04:00:00Z,10375.4,10379.08,10331.91,10347.53
2020-09-12T05:00:00Z,10347.53,10362.49,10328,10347.07
2020-09-12T06:00:00Z,10347.07,10371.98,10341.3,10363.76
2020-09-12T07:00:00Z,10363.94,10374.35,10361.59,10364.99
2020-09-12T08:00:00Z,10364.99,10366.02,10329.01,10332.06
2020-09-12T09:00:00Z,10335.91,10350.23,10304.44,10345.18
2020-09-12T10:00:00Z,10344.83,10345.21,10322.43,10333.95
2020-09-12T11:00:00Z,10333.95,10356.82,10327.44,10355.07
2020-09-12T12:00:00Z,10355.08,10360.09,10336.39,10340.15
2020-09-12T13:00:00Z,10340.15,10348.19,10327.14,10340.6
2020-09-12T14:00:00Z,10340.59,10340.59,10309.36,10325.86
2020-09-12T15:00:00Z,10325.86,10331.29,10276.19,10303.56
2020-09-12T16:00:00Z,10303.56,10359.07,10282.69,10353.58
2020-09-12T17:00:00Z,10353.59,10380.5,10342.98,10361.77
2020-09-12T18:00:00Z,10361.82,10377.09,10349.17,10373.65
2020-09-12T19:00:00Z,10373.65,10380,10357.32,10380
2020-09-12T20:00:00Z,10380,10483.23,10379.99,10458.87
2020-09-12T21:00:00Z,10458.87,10470,10432.16,10466.63
2020-09-12T22:00:00Z,10469.04,10480.32,10432.54,10441.47
2020-09-12T23:00:00Z,10441.47,10464.87,10425.59,10456.14
2020-09-13T00:00:00Z,10456,10459.94,10417,10440.05
2020-09-13T01:00:00Z,10441.37,10450.06,10417,10446.52
2020-09-13T02:00:00Z,10446.52,10448.47,10420,10437.89
2020-09-13T03:00:00Z,10437.89,10440,10405,10428.17
2020-09-13T04:00:00Z,10426,10449.94,10426,10430.89
2020-09-13T05:00:00Z,10430.89,10560.35,10430.53,10557.61
2020-09-13T06:00:00Z,10558.88,10582.36,10530.01,10543.22
2020-09-13T07:00:00Z,10543.15,10545.44,10526.32,10536.27
2020-09-13T08:00:00Z,10536.76,10550,10521.68,10525.22
2020-09-13T09:00:00Z,10525.22,10560.19,10524.35,10544.84
2020-09-13T10:00:00Z,10544.83,10562.78,10528.16,10542.75
2020-09-13T11:00:00Z,10542.75,10550.8,10472.02,10502.24
2020-09-13T12:00:00Z,10502.51,10502.51,10440.57,10455
2020-09-13T13:00:00Z,10455.04,10472.79,10310,10326.81
2020-09-13T14:00:00Z,10327.13,10351.66,10290,10293.75
2020-09-13T15:00:00Z,10294.7,10345.12,10268,10327.75
2020-09-13T16:00:00Z,10326.74,10344.04,10310,10330.8
2020-09-13T17:00:00Z,10330.8,10341.71,10275.01,10284.29
2020-09-13T18:00:00Z,10283.63,10296.2,10223.37,10264.9
2020-09-13T19:00:00Z,10264.89,10288.16,10211,10284.96
2020-09-13T20:00:00Z,10284.95,10288.99,10248.65,10258.86
2020-09-13T21:00:00Z,10258.85,10323.99,10250.69,10311.05
2020-09-13T22:00:00Z,10311.05,10318.33,10288.48,10318.33
2020-09-13T23:00:00Z,10318.33,10329.08,10294.46,10303.9
2020-09-14T00:00:00Z,10303.91,10323.75,10297.95,10309.55
2020-09-14T01:00:00Z,10309.55,10336.76,10305.98,10336.76
2020-09-14T02:00:00Z,10336.76,10337.43,10253,10277.36
2020-09-14T03:00:00Z,10277.36,10324.44,10277.36,10324.43
2020-09-14T04:00:00Z,10324.43,10375,10324.43,10355.76
2020-09-14T05:00:00Z,10355.93,10367.6,10337,10354.99
2020-09-14T06:00:00Z,10354.99,10355,10316.94,10349.29
2020-09-14T07:00:00Z,10349.28,10371.2,10325,10343.36
2020-09-14T08:00:00Z,10343.66,10373.2,10343.04,10364.08
2020-09-14T09:00:00Z,10364.19,10403.88,10354.92,10403.43
2020-09-14T10:00:00Z,10402.46,10454.61,10349.09,10362.52
2020-09-14T11:00:00Z,10362.52,10370.76,10329.89,10370.75
2020-09-14T12:00:00Z,10370.76,10431.98,10370.76,10417.56
2020-09-14T13:00:00Z,10417.55,10477.01,10400.28,10474.92
2020-09-14T14:00:00Z,10474.06,10515.31,10453.93,10506.63
2020-09-14T15:00:00Z,10506.63,10662.83,10506.63,10645.96
2020-09-14T16:00:00Z,10647.23,10693.05,10608.97,10638.51
2020-09-14T17:00:00Z,10639.12,10714.69,10639.12,10704.49
2020-09-14T18:00:00Z,10704.49,10760.62,10665.91,10734.3
2020-09-14T19:00:00Z,10733.53,10743.42,10677.97,10687.66
2020-09-14T20:00:00Z,10687.66,10698.7,10650.07,10675.99
2020-09-14T21:00:00Z,10675.99,10695.31,10657.34,10672.1
2020-09-14T22:00:00Z,10672.11,10719.6,10661.63,10692.45
2020-09-14T23:00:00Z,10692.45,10726.61,10680.01,10726.61
2020-09-15T00:00:00Z,10726.8,10750,10641.44,10654
2020-09-15T01:00:00Z,10652.8,10688.48,10625.58,10679.95
2020-09-15T02:00:00Z,10678.41,10707.98,10655.17,10681.61
2020-09-15T03:00:00Z,10681.61,10725,10656.56,10719.69
2020-09-15T04:00:00Z,10719.68,10834.51,10702.02,10756.35
2020-09-15T05:00:00Z,10756.8,10774.72,10739.66,10760.3
2020-09-15T06:00:00Z,10760.31,10784.74,10714.63,10733.89
2020-09-15T07:00:00Z,10733.91,10767.25,10712,10741.54
2020-09-15T08:00:00Z,10739.96,10745.11,10705.12,10734.78
2020-09-15T09:00:00Z,10734.78,10763.16,10711.84,10743.7
2020-09-15T10:00:00Z,10743.7,10764.2,10613.18,10640
2020-09-15T11:00:00Z,10640,10704,10628.55,10700.01
2020-09-15T12:00:00Z,10700,10870,10666.04,10854.61
2020-09-15T13:00:00Z,10856.41,10878.75,10782.04,10832.83
2020-09-15T14:00:00Z,10832.84,10950,10832.84,10914.69
2020-09-15T15:00:00Z,10912.84,10937.15,10839.66,10842
2020-09-15T16:00:00Z,10842,10888.02,10745,10765.86
2020-09-15T17:00:00Z,10766.05,10818.02,10749.11,10785.58
2020-09-15T18:00:00Z,10785.58,10818.84,10700,10783.55
2020-09-15T19:00:00Z,10783.55,10819.63,10744.17,10805.01
2020-09-15T20:00:00Z,10805,10812.73,10748.46,10788.01
2020-09-15T21:00:00Z,10788,10788.01,10750.01,10785.94
2020-09-15T22:00:00Z,10785.31,10872.34,10770.97,10865.55
2020-09-15T23:00:00Z,10865.55,10883.97,10822.19,10865.05
2020-09-16T00:00:00Z,10865.03,10870.75,10750,10777.25
2020-09-16T01:00:00Z,10777.25,10792.87,10759.45,10783.75
2020-09-16T02:00:00Z,10783.36,10792.71,10662.02,10718.23
2020-09-16T03:00:00Z,10718.58,10753.76,10673.75,10738.02
2020-09-16T04:00:00Z,10740.31,10745.63,10700,10737.02
2020-09-16T05:00:00Z,10738.36,10785.32,10719.15,10784.47
2020-09-16T06:00:00Z,10784.46,10821.65,10765.5,10790.63
2020-09-16T07:00:00Z,10790.63,10832.76,10769.93,10776.9
2020-09-16T08:00:00Z,10776.9,10850,10766.58,10841.63
2020-09-16T09:00:00Z,10839.1,10944.5,10826.05,10917.12
2020-09-16T10:00:00Z,10917.12,10932.59,10872.73,10904.65
2020-09-16T11:00:00Z,10906.99,10906.99,10856.88,10874.23
2020-09-16T12:00:00Z,10874.23,10932.36,10833.22,10850.22
2020-09-16T13:00:00Z,10850.21,10920.18,10850.21,10907.87
2020-09-16T14:00:00Z,10908.87,10961.26,10869.11,10929.86
2020-09-16T15:00:00Z,10935.44,10957,10895.38,10921.66
2020-09-16T16:00:00Z,10921.66,10940.05,10867.5,10894.33
2020-09-16T17:00:00Z,10894.32,11024.58,10888.17,11013.8
2020-09-16T18:00:00Z,11013.8,11099.95,10993,11076.68
2020-09-16T19:00:00Z,11076.68,11086.03,11005.04,11043.23
2020-09-16T20:00:00Z,11043.23,11090,10965.8,11011.04
2020-09-16T21:00:00Z,11011.04,11025.84,10968.08,10986.05
2020-09-16T22:00:00Z,10986.17,11053.84,10970.94,10995.5
2020-09-16T23:00:00Z,10995.91,11027,10971.98,11018.01
2020-09-17T00:00:00Z,11018.01,11044,10990.01,11025.47
2020-09-17T01:00:00Z,11025.01,11034.78,10941.76,10959.61
2020-09-17T02:00:00Z,10957.06,11044,10930.11,11000.01
2020-09-17T03:00:00Z,11000,11032.24,10958.65,10958.87
2020-09-17T04:00:00Z,10958.65,10962.16,10912.87,10929.41
2020-09-17T05:00:00Z,10928.85,10940,10871.04,10871.89
2020-09-17T06:00:00Z,10871.88,10914.55,10850.87,10910.44
2020-09-17T07:00:00Z,10909.98,10933.49,10890,10914.07
2020-09-17T08:00:00Z,10914.07,10929.64,10855.05,10864.83
2020-09-17T09:00:00Z,10865.29,10897.33,10851.32,10887.81
2020-09-17T10:00:00Z,10887.81,10909.51,10862.02,10869.51
2020-09-17T11:00:00Z,10869.51,10896.98,10862,10881.82
2020-09-17T12:00:00Z,10881.81,10886.05,10782.63,10827.07
2020-09-17T13:00:00Z,10825.64,10887.02,10799.8,10883.73
2020-09-17T14:00:00Z,10883.74,10885,10802.45,10805.02
2020-09-17T15:00:00Z,10804.14,10819.81,10735.55,10817.3
2020-09-17T16:00:00Z,10817.3,10871.3,10767.56,10841.05
2020-09-17T17:00:00Z,10840.77,10882.75,10837.21,10839.62
2020-09-17T18:00:00Z,10839.44,10863.98,10798.75,10846.07
2020-09-17T19:00:00Z,10846.04,10873.51,10841.38,10866.09
2020-09-17T20:00:00Z,10868.95,10920,10868.07,10912.43
2020-09-17T21:00:00Z,10912.44,10932.55,10895.79,10922.57
2020-09-17T22:00:00Z,10922.56,10942.9,10918.47,10937.86
2020-09-17T23:00:00Z,10937.94,10977.14,10925.64,10964.04
2020-09-18T00:00:00Z,10964.05,10970.86,10908.09,10918.27
2020-09-18T01:00:00Z,10918.65,10946.76,10918.07,10943.61
2020-09-18T02:00:00Z,10943.99,10962.99,10887.67,10907.69
2020-09-18T03:00:00Z,10909.11,10926.99,10889.46,10901.63
2020-09-18T04:00:00Z,10903.13,10939.95,10903.13,10923.43
2020-09-18T05:00:00Z,10920.88,10939.8,10920.87,10926.51
2020-09-18T06:00:00Z,10926.5,10927.95,10881.4,10906.1
2020-09-18T07:00:00Z,10906.09,10931.76,10894.11,10931.76
2020-09-18T08:00:00Z,10931.71,10980,10898.92,10969.39
2020-09-18T09:00:00Z,10969.01,10969.92,10942.49,10952.69
2020-09-18T10:00:00Z,10952.7,10966.58,10929.24,10959.44
2020-09-18T11:00:00Z,10959.44,11039.88,10956.82,11012.32
2020-09-18T12:00:00Z,11011.24,11015.42,10971.81,10973.16
2020-09-18T13:00:00Z,10973.16,11002.51,10970.51,10976.14
2020-09-18T14:00:00Z,10976.15,10995.86,10957.39,10986.68
2020-09-18T15:00:00Z,10986.68,11002.94,10905.49,10917.43
2020-09-18T16:00:00Z,10917.42,10957.43,10908,10949.34
2020-09-18T17:00:00Z,10948,10948.01,10870,10898.3
2020-09-18T18:00:00Z,10899.7,10900,10830.15,10884.81
2020-09-18T19:00:00Z,10884.15,10897.18,10813,10835.14
2020-09-18T20:00:00Z,10833.96,10879.33,10816.09,10863.94
2020-09-18T21:00:00Z,10863.94,10882.66,10841.06,10869.38
2020-09-18T22:00:00Z,10869.77,10904.91,10852.04,10887.55
2020-09-18T23:00:00Z,10888.74,10945.95,10879.29,10945.95
2020-09-19T00:00:00Z,10945.08,10949.6,10924.51,10932.03
2020-09-19T01:00:00Z,10932.03,10940.57,10892.38,10937.52
2020-09-19T02:00:00Z,10937.5,10979.44,10936.78,10977.95
2020-09-19T03:00:00Z,10977.95,10980,10941.92,10950
2020-09-19T04:00:00Z,10948.98,10975,10947.56,10974.99
2020-09-19T05:00:00Z,10975,10982.93,10950.44,10982.09
2020-09-19T06:00:00Z,10982.04,10985,10955.72,10963.1
2020-09-19T07:00:00Z,10962.13,10968.75,10928.2,10935.13
2020-09-19T08:00:00Z,10935.13,10955.27,10932.51,10946.46
2020-09-19T09:00:00Z,10946.46,10951.62,10903.12,10904.36
2020-09-19T10:00:00Z,10904.43,10929.41,10891.78,10929.41
2020-09-19T11:00:00Z,10929.41,10962.51,10928.88,10948.01
2020-09-19T12:00:00Z,10948.01,10992.87,10938.27,10992.87
2020-09-19T13:00:00Z,10993,11151.36,10976.27,11144.86
2020-09-19T14:00:00Z,11141.13,11179.9,11054.3,11103.9
2020-09-19T15:00:00Z,11103.4,11129.01,11080.01,11108.97
2020-09-19T16:00:00Z,11108.96,11109.43,11055.54,11085
2020-09-19T17:00:00Z,11084.99,11105.75,11055,11092.57
2020-09-19T18:00:00Z,11092.31,11117.58,11058.08,11060.3
2020-09-19T19:00:00Z,11060.31,11100,11060.09,11071.98
2020-09-19T20:00:00Z,11071.97,11079.05,11012.08,11051.84
2020-09-19T21:00:00Z,11051.84,11078.73,11035.34,11059.77
2020-09-19T22:00:00Z,11058.71,11098.74,11046.93,11095.01
2020-09-19T23:00:00Z,11095.01,11095.15,11031.19,11052.44
2020-09-20T00:00:00Z,11052.44,11072.95,11030.78,11069.22
2020-09-20T01:00:00Z,11068.8,11089.94,11042,11080
2020-09-20T02:00:00Z,11081.09,11081.37,11045,11057.32
2020-09-20T03:00:00Z,11055.98,11055.98,10920.82,10942.49
2020-09-20T04:00:00Z,10941.98,10963.94,10914.18,10918.69
2020-09-20T05:00:00Z,10919.47,10954.97,10902.33,10947.43
2020-09-20T06:00:00Z,10947.36,10978,10932.97,10969.32
2020-09-20T07:00:00Z,10969.32,10969.32,10940,10953.05
2020-09-20T08:00:00Z,10953.04,10969.36,10940.03,10967.1
2020-09-20T09:00:00Z,10966.81,10989,10950,10959.33
2020-09-20T10:00:00Z,10959.33,10975.44,10950.64,10954.53
2020-09-20T11:00:00Z,10954.53,10964.52,10928.12,10962.96
2020-09-20T12:00:00Z,10962.95,10983.54,10942.55,10983.52
2020-09-20T13:00:00Z,10983.51,10983.52,10950,10950
2020-09-20T14:00:00Z,10950.01,10955.97,10832.31,10850.01
2020-09-20T15:00:00Z,10850.08,10868,10794,10863.99
2020-09-20T16:00:00Z,10864,10864,10832.57,10839.02
2020-09-20T17:00:00Z,10839.03,10878.54,10828.76,10837.57
2020-09-20T18:00:00Z,10837.45,10857.46,10759.37,10854.35
2020-09-20T19:00:00Z,10857.32,10905.31,10852.86,10899.95
2020-09-20T20:00:00Z,10899.72,10906.32,10867.04,10893.44
2020-09-20T21:00:00Z,10893.44,10902.83,10859.46,10871.78
2020-09-20T22:00:00Z,10872.24,10880.88,10841.66,10855.05
2020-09-20T23:00:00Z,10855.06,10895.8,10820.52,10872.89
2020-09-21T00:00:00Z,10874.44,10886.48,10826.39,10875.62
2020-09-21T01:00:00Z,10875.58,10939.27,10875.58,10920.89
2020-09-21T02:00:00Z,10920.94,10978.91,10896.03,10958.31
2020-09-21T03:00:00Z,10959.1,10982,10942.74,10943.93
2020-09-21T04:00:00Z,10946.37,10968.07,10943.01,10944.92
2020-09-21T05:00:00Z,10944.11,10965.98,10923.38,10965.7
2020-09-21T06:00:00Z,10966,10994,10959.29,10960.12
2020-09-21T07:00:00Z,10960.12,10965.14,10932.31,10965.01
2020-09-21T08:00:00Z,10965,10976.23,10938.27,10950.18
2020-09-21T09:00:00Z,10950.74,10957.4,10890,10898.03
2020-09-21T10:00:00Z,10898.01,10909.07,10805,10846.37
2020-09-21T11:00:00Z,10846.35,10857.76,10687.3,10695.62
2020-09-21T12:00:00Z,10695.49,10727.27,10634.07,10662.12
2020-09-21T13:00:00Z,10661.52,10679.59,10575,10630
2020-09-21T14:00:00Z,10629.99,10629.99,10497.19,10567.09
2020-09-21T15:00:00Z,10565.65,10630,10549.81,10586.82
2020-09-21T16:00:00Z,10585.57,10600.47,10292.02,10408.9
2020-09-21T17:00:00Z,10408.94,10448.28,10345.11,10416.35
2020-09-21T18:00:00Z,10416.68,10428.29,10180,10375.39
2020-09-21T19:00:00Z,10375.39,10426.55,10366.15,10392.69
2020-09-21T20:00:00Z,10391,10440,10376.75,10440
2020-09-21T21:00:00Z,10440,10500,10435.72,10499.94
2020-09-21T22:00:00Z,10499.41,10532.46,10474.52,10478.38
2020-09-21T23:00:00Z,10477.86,10533.33,10462.91,10504.96
2020-09-22T00:00:00Z,10504.96,10533.23,10466.01,10481.68
2020-09-22T01:00:00Z,10481.57,10505.09,10408.88,10416.82
2020-09-22T02:00:00Z,10416.83,10490.61,10355,10456.13
2020-09-22T03:00:00Z,10456.13,10470.08,10401.01,10434.76
2020-09-22T04:00:00Z,10434.75,10465.82,10420.99,10465.82
2020-09-22T05:00:00Z,10465.82,10474.95,10435.57,10447.11
2020-09-22T06:00:00Z,10447.1,10485.81,10447.1,10462.38
2020-09-22T07:00:00Z,10463.48,10471.26,10440.05,10459.14
2020-09-22T08:00:00Z,10462.06,10498.36,10408.28,10423
2020-09-22T09:00:00Z,10422.11,10440,10356.92,10370.83
2020-09-22T10:00:00Z,10370.82,10475.54,10370.82,10458.27
2020-09-22T11:00:00Z,10458.27,10470.67,10439.55,10451.25
2020-09-22T12:00:00Z,10451.26,10478.81,10428.45,10458.88
2020-09-22T13:00:00Z,10460.37,10503.92,10445.24,10453.22
2020-09-22T14:00:00Z,10451.4,10497.39,10426,10490.68
2020-09-22T15:00:00Z,10490.68,10525.77,10457.14,10470.96
2020-09-22T16:00:00Z,10470.96,10512.6,10436,10436
2020-09-22T17:00:00Z,10436,10467.35,10421.94,10451.5
2020-09-22T18:00:00Z,10451.49,10494.17,10450.01,10452.3
2020-09-22T19:00:00Z,10452.25,10490.06,10445.28,10487.28
2020-09-22T20:00:00Z,10487.29,10502.94,10485.87,10492.39
2020-09-22T21:00:00Z,10492.39,10498.28,10470,10495.01
2020-09-22T22:00:00Z,10495,10519.18,10483.58,10515.92
2020-09-22T23:00:00Z,10515.99,10576.82,10457.09,10552.34
2020-09-23T00:00:00Z,10552.43,10554.98,10496.92,10514
2020-09-23T01:00:00Z,10509.1,10540.53,10500,10531.13
2020-09-23T02:00:00Z,10531.13,10539.95,10501.96,10511.87
2020-09-23T03:00:00Z,10510.92,10530.34,10502.54,10513
2020-09-23T04:00:00Z,10512.99,10532.49,10505.07,10519.87
2020-09-23T05:00:00Z,10519.14,10520.82,10473.99,10478.33
2020-09-23T06:00:00Z,10478.74,10487.36,10448.73,10470.39
2020-09-23T07:00:00Z,10470.39,10491.03,10451.36,10471.51
2020-09-23T08:00:00Z,10470.95,10474.81,10406.06,10431.56
2020-09-23T09:00:00Z,10431.56,10435.54,10380.49,10431.13
2020-09-23T10:00:00Z,10431.19,10460.49,10408.06,10445.91
2020-09-23T11:00:00Z,10443.82,10496.03,10441.82,10484.83
2020-09-23T12:00:00Z,10483.45,10492.29,10465,10492.11
2020-09-23T13:00:00Z,10492.11,10493.82,10471.92,10475.02
2020-09-23T14:00:00Z,10475.03,10521.27,10467.01,10510.17
2020-09-23T15:00:00Z,10510.17,10541.25,10498.3,10501.28
2020-09-23T16:00:00Z,10500,10507.43,10463.18,10475.19
2020-09-23T17:00:00Z,10475.01,10489.27,10451,10454.16
2020-09-23T18:00:00Z,10453.42,10497.83,10451,10483.06
2020-09-23T19:00:00Z,10483.07,10484,10454.9,10455.5
