time,open,high,low,close,Plot,Plot,Plot,Plot,EMA Small,EMA Big
2024-05-26T00:00:00Z,69288,69315,69140,69156,69007.85341326645,68787.07520586753,68661.3957574501,67961.91425581384,69102.36937103396,68995.44654705978
2024-05-26T01:00:00Z,69158,69239,69148,69157,69022.05785009822,68801.5820605394,68671.20970284712,67973.8056562535,69110.77408318258,69010.1332245998
2024-05-26T02:00:00Z,69161,69174,68832,68901,69010.52853104124,68805.48080326334,68675.76000576104,67983.03147061914,69078.50114730834,69000.21202236346
2024-05-26T03:00:00Z,68900,69106,68890,69066,69015.81152808493,68815.69724235106,68683.48753039943,67993.80727688163,69076.5778938763,69006.19274760314
2024-05-26T04:00:00Z,69044,69044,68925,68968,69011.2580492197,68821.66989951377,68689.12144068856,68003.50073681316,69059.8736025107,69002.72067963921
2024-05-26T05:00:00Z,68959,69106,68924,69106,69020.28109215116,68832.82009953284,68697.37646166502,68014.47087873542,69066.96997135521,69012.10970876292
2024-05-26T06:00:00Z,69106,69147,69031,69091,69027.016226232,68842.94480151194,68705.17098717659,68025.18261128532,69070.66689883903,69019.28155342083
2024-05-26T07:00:00Z,69095,69397,69086,69320,69054.91944278133,68861.65284851147,68717.34581911369,68038.0663663969,69109.02583747917,69046.61959401894
2024-05-26T08:00:00Z,69311,69500,69056,69124,69061.49854346883,68871.94097209926,68725.39837715104,68048.871676184,69111.32955479006,69053.65417638085
2024-05-26T09:00:00Z,69141,69214,68970,69066,69061.92725361466,68879.55113005615,68732.14296374211,68058.99235602297,69104.35577713005,69054.7765239826
2024-05-26T10:00:00Z,69061,69189,69061,69189,69074.02941993707,68891.68637985787,68741.18963772741,68070.23621317696,69117.37796526389,69066.978658166
2024-05-26T11:00:00Z,69189,69197,69035,69100,69076.50280851449,68899.85554143207,68748.29479341597,68080.482619016,69114.70443214638,69069.98059833272
2024-05-26T12:00:00Z,69097,69114,68949,68969,69066.26444579882,68902.5670888269,68752.66519354635,68089.32358798101,69092.28836566232,69060.80054393884
2024-05-26T13:00:00Z,68965,69110,68940,69110,69070.42973667513,68910.70171279447,68759.7411303078,68099.47957218021,69095.0132324835,69065.27322176257
2024-05-26T14:00:00Z,69121,69264,69020,69252,69087.72214270607,68924.08595935155,68769.48883069774,68110.94743713364,69119.16504287065,69082.24838342052
2024-05-26T15:00:00Z,69264,69339,68668,68825,69062.70098625787,68920.20023545541,68770.58806177303,68118.05243775918,69073.90888242901,69058.86216674592
2024-05-26T16:00:00Z,68824,68932,68708,68770,69034.82470185235,68914.31003014343,68770.57641698544,68124.53947817949,69027.15366974763,69032.60196976902
2024-05-26T17:00:00Z,68773,68891,68726,68755,69008.17473024737,68908.06257798095,68770.26797308473,68130.81271720259,68985.28387440184,69007.36542706274
2024-05-26T18:00:00Z,68755,68818,68701,68782,68986.63427974762,68903.11894747188,68770.50029044939,68137.2921926533,68954.00943218617,68986.87766096613
2024-05-26T19:00:00Z,68776,68898,68772,68868,68975.33577691452,68901.74173384554,68772.43097776722,68144.56291710451,68940.77721184984,68976.0706008783
2024-05-26T20:00:00Z,68864,68864,68684,68685,68947.68475054171,68893.24205800846,68770.69967127677,68149.94040051641,68901.42687156524,68949.6096371621
2024-05-26T21:00:00Z,68684,68684,68136,68473,68902.47667906155,68876.76197730225,68764.8046282812,68153.15492389436,68835.51504517058,68906.28148832917
2024-05-26T22:00:00Z,68479,68676,68466,68531,68867.09794772236,68863.20268407471,68760.17483366177,68156.91457639291,68788.66657668281,68872.16498939016
2024-05-26T23:00:00Z,68529,68529,68323,68489,68831.08861936785,68848.52806901296,68754.8050349754,68160.21890896611,68742.56402642392,68837.33180853652
2024-05-27T00:00:00Z,68471,68775,68441,68775,68825.74684609471,68845.64461532618,68755.20493527292,68166.33613375251,68747.55417620485,68831.66528048774
2024-05-27T01:00:00Z,68775,69255,68703,69059,68847.96143218093,68854.01149315652,68761.2206791289,68175.21836127737,68795.46891832718,68852.33207317068
2024-05-27T02:00:00Z,69073,69239,69000,69085,68870.536533878,68863.06986597391,68767.63215082932,68184.2709148965,68840.01216166146,68873.48370288244
2024-05-27T03:00:00Z,69080,69171,68792,68844,68868.00924493723,68862.32202809259,68769.14438546637,68190.83538340499,68840.62567525201,68870.80336625676
2024-05-27T04:00:00Z,68841,68856,68744,68747,68856.4845549432,68857.79959561837,68768.70588278386,68196.36935968952,68826.22172521324,68859.54851477887
2024-05-27T05:00:00Z,68743,68748,68314,68495,68822.05745447242,68843.57216049609,68763.28596431289,68199.34080884684,68775.2645367189,68826.40774070806
2024-05-27T06:00:00Z,68479,68577,68388,68388,68780.71864928458,68825.70658557468,68755.85455907897,68201.21801472896,68715.68537722368,68786.55249155278
2024-05-27T07:00:00Z,68389,68668,68324,68612,68764.65020649557,68817.32593515998,68753.0059539487,68205.30539766698,68699.73378072772,68770.6840832298
2024-05-27T08:00:00Z,68618,68875,68495,68580,68747.06447254361,68808.01903574195,68749.58009347446,68209.0337021678,68681.3131990773,68753.34916657255
2024-05-27T09:00:00Z,68581,68606,68413,68565,68729.72499896803,68798.48887747756,68745.92504211853,68212.57565538006,68663.41886075771,68736.22651506595
2024-05-27T10:00:00Z,68565,68565,68413,68546,68712.2273800187,68788.5873528706,68741.96613039341,68215.89331055041,68645.35442064113,68718.9331955145
2024-05-27T11:00:00Z,68531,68641,68225,68394,68681.92001049311,68773.11333903254,68735.07571196978,68217.66551641558,68606.68450977326,68689.3938141041
2024-05-27T12:00:00Z,68394,68594,68339,68578,68672.02286663662,68765.46183554106,68731.96530183176,68221.25093416269,68602.27150826968,68679.267103731
2024-05-27T13:00:00Z,68594,68973,68553,68877,68691.54449838551,68769.83588120612,68734.83727605292,68227.77580048943,68644.53743007434,68697.24282157364
2024-05-27T14:00:00Z,68894,69399,68801,69399,68758.921212825,68794.50898390391,68747.98901316078,68239.42977262386,68760.60859467828,68761.03892870332
2024-05-27T15:00:00Z,69399,70446,69399,70311,68906.738240175,68853.97921982926,68778.93972577146,68260.04241170223,68999.13034934316,68901.94448063937
2024-05-27T16:00:00Z,70310,70601,70092,70095,69019.90602682499,68902.64670140458,68805.00032526114,68278.30069616291,69167.72568021345,69010.40407330853
2024-05-27T17:00:00Z,70100,70285,69974,70115,69124.2006909369,68950.18996801616,68830.94091287973,68296.57631112647,69313.46019094985,69110.82188482593
2024-05-27T18:00:00Z,70120,70189,69813,69907,69198.75300608577,68987.71193005473,68852.24901361478,68312.60042743367,69404.7740077268,69183.20171347812
2024-05-27T19:00:00Z,69919,70050,69026,69187,69197.63367217284,68995.52714848396,68858.87774601845,68321.30092069304,69371.27031423037,69183.54701225283
2024-05-27T20:00:00Z,69188,69647,69107,69586,69234.62094148972,69018.68294658263,68873.27620649333,68333.8849911339,69404.30565050262,69220.13364750257
2024-05-27T21:00:00Z,69587,69803,69524,69725,69281.32370896688,69046.38165455978,68890.14202418654,68347.72693152064,69453.64324273299,69266.0305886387
2024-05-27T22:00:00Z,69731,69731,69486,69528,69304.81668906528,69065.26864849862,68902.77287519275,68359.47094215227,69465.08274385099,69289.84598967155
2024-05-27T23:00:00Z,69523,69523,69264,69392,69313.11986153525,69078.08164267514,68912.46054103052,68369.74486312587,69453.839244797,69299.13271788323
2024-05-28T00:00:00Z,69363,69421,69065,69321,69313.87035091284,69087.6078527663,68920.55043130714,68379.2100883684,69433.40243790516,69301.12065262112
2024-05-28T01:00:00Z,69311,69513,68503,68570,69243.02555558781,69067.309505599,68913.608838608,68381.10849544931,69300.57129361205,69234.65513874647
2024-05-28T02:00:00Z,68503,68783,68372,68619,69183.59455029374,69049.72874067354,68907.77500021971,68383.47557509659,69195.71417151789,69178.68648976952
2024-05-28T03:00:00Z,68628,68674,67728,68011,69071.9188788372,69008.99428025498,68890.01707942328,68379.76935046876,69013.45045282283,69072.53317251774
2024-05-28T04:00:00Z,68020,68092,67433,67751,68946.11708085271,68959.66117122537,68867.46228577134,68373.51293902131,68819.2273062347,68952.39379319795
2024-05-28T05:00:00Z,67750,67987,67610,67987,68854.77259696198,68921.5175958832,68850.0273890234,68369.66703913055,68691.19233604474,68864.63072108904
2024-05-28T06:00:00Z,67995,68019,67726,67908,68764.6037782037,68881.77180780935,68831.37338131997,68365.07333724866,68570.70120742248,68777.66429189913
2024-05-28T07:00:00Z,67916,67954,67604,67638,68657.30818027954,68832.99644279722,68807.74222525422,68357.83877667903,68427.20871397287,68674.05844718103
2024-05-28T08:00:00Z,67624,68183,67546,68100,68604.2312107291,68804.25148425615,68793.72752772443,68355.27321671207,68376.8689118232,68621.87131561912
2024-05-28T09:00:00Z,68074,68433,67972,68275,68572.87585732633,68783.49652408925,68783.45569549227,68354.47447823732,68361.1967715427,68590.33755965375
2024-05-28T10:00:00Z,68275,68816,68216,68534,68569.17339472382,68773.71234667399,68778.51597874986,68356.26080183695,68387.78188361306,68585.21596332159
2024-05-28T11:00:00Z,68532,68588,68224,68325,68545.91878570251,68756.11578405932,68769.53546431917,68355.94974908236,68378.12313228798,68561.55996665599
2024-05-28T12:00:00Z,68326,68498,68093,68101,68503.54556801656,68730.42496899817,68756.29713829304,68353.41293565865,68335.48880424367,68519.69087877817
2024-05-28T13:00:00Z,68121,68388,67597,67707,68427.68408534832,68690.29065648843,68735.51897713872,68346.98096614961,68238.79821897541,68445.80988979834
2024-05-28T14:00:00Z,67712,68169,67467,67894,68376.85702960085,68659.06357192025,68718.85523501717,68342.47369285459,68185.75233913305,68395.64535436213
2024-05-28T15:00:00Z,67930,68372,67680,68298,68369.34683630553,68644.90421615867,68710.52146798713,68342.03116854758,68203.02121003566,68386.76850396558
2024-05-28T16:00:00Z,68311,68372,67616,67643,68300.17094713358,68605.61385474069,68689.38242901709,68335.07563453217,68116.8641007994,68319.15318542325
2024-05-28T17:00:00Z,67641,68082,67588,67690,68242.05942835895,68569.70742906458,68669.59267794744,68328.656971502,68051.19270067642,68261.95744129385
2024-05-28T18:00:00Z,67699,67898,67193,67763,68196.43472089618,68538.07184361108,68651.64034769105,68323.02854392487,68006.85536211081,68216.5976739035
2024-05-28T19:00:00Z,67782,68529,67780,68348,68210.86950938226,68530.61804582241,68645.62766753875,68323.27701612462,68059.3391525553,68228.54333991227
2024-05-28T20:00:00Z,68341,68470,68039,68250,68214.59622277443,68519.61341657447,68637.79345630035,68322.54789158606,68088.67159062372,68230.4939453748
2024-05-28T21:00:00Z,68250,68461,68169,68308,68223.49182060544,68511.31485121862,68631.26289280926,68322.4031364459,68122.41442283546,68237.53995034072
2024-05-28T22:00:00Z,68305,68601,68285,68550,68254.58783769063,68512.83191587671,68629.65372661501,68324.6677818544,68188.19681932231,68265.94540940067
2024-05-28T23:00:00Z,68549,68553,68235,68327,68261.48423410105,68505.5443897639,68623.66058351373,68324.6909880051,68209.55115481118,68271.49582672787
2024-05-29T00:00:00Z,68347,68525,68216,68417,68276.29525942476,68502.07206075356,68619.56829473127,68325.60948563689,68241.4663617633,68284.72347884352
2024-05-29T01:00:00Z,68419,68627,68242,68473,68295.02904424146,68500.93197993969,68616.66595226135,68327.07605791911,68277.08692149202,68301.83952622137
2024-05-29T02:00:00Z,68496,68852,68383,68633,68327.2167543137,68506.11111798127,68616.98939875122,68330.1200772433,68331.84277972401,68331.94502383762
2024-05-29T03:00:00Z,68645,68816,68645,68756,68368.05325390288,68515.910681982,68619.74208392446,68334.357688415,68397.09773668955,68370.49547621602
2024-05-29T04:00:00Z,68701,68841,68692,68766,68405.95294400737,68525.718106218,68622.6382802824,68338.65263678897,68453.851931045,68406.45043292365
2024-05-29T05:00:00Z,68765,68765,68506,68515,68416.33837791142,68525.2977883271,68620.5068291877,68340.40733692043,68463.25932626885,68416.31857538514
2024-05-29T06:00:00Z,68524,68593,68406,68436,68418.21091334843,68521.79591427505,68616.85322860972,68341.35850769734,68459.06558376594,68418.10779580468
2024-05-29T07:00:00Z,68440,68450,67888,67888,68367.71463588667,68496.94117253878,68602.42049140953,68336.84747777,68371.20934010965,68369.91617800425
2024-05-29T08:00:00Z,67929,67929,67556,67821,68315.64657532604,68470.43367557647,68586.94681831231,68331.71466704592,68286.56174932355,68320.01470727658
2024-05-29T09:00:00Z,67811,67955,67630,67838,68270.15642529499,68445.63235496562,68572.11618824671,68326.80208329421,68217.55224942762,68276.19518843325
2024-05-29T10:00:00Z,67821,67947,67757,67930,68237.76057526689,68425.4114783003,68559.40101620222,68322.85380385845,68173.31344182337,68244.72289857568
2024-05-29T11:00:00Z,67931,67947,67672,67695,68186.06909190814,68396.76789091597,68542.28416439623,68316.60650232752,68099.72675846593,68194.74808961425
2024-05-29T12:00:00Z,67711,67955,67537,67830,68152.15774982165,68374.54169911535,68528.17952747749,68311.76464658296,68058.23033408655,68161.5891723766
2024-05-29T13:00:00Z,67847,68211,67556,67818,68120.33320221958,68352.71653444416,68514.11656653734,68306.85156552243,68021.27182115015,68130.35379306963
2024-05-29T14:00:00Z,67841,67898,67483,67591,68069.9205162939,68322.84529779929,68495.8370305663,68299.72866437296,67955.07615635781,68081.3216300633
2024-05-29T15:00:00Z,67597,67801,67265,67354,68001.73760998019,68284.85136455226,68473.22639629766,68290.31842890657,67862.60290153354,68015.20148187573
2024-05-29T16:00:00Z,67329,67646,67109,67489,67952.90545664875,68253.64150711884,68453.7367646878,68282.345111206,67805.12553206684,67967.3649835234
2024-05-29T17:00:00Z,67503,67598,67263,67549,67914.43827030125,68226.00850683967,68435.82118518902,68275.04814492534,67765.72160405655,67929.33180320308
2024-05-29T18:00:00Z,67555,67555,67177,67338,67859.53938741543,68191.18464382635,68414.08215181895,68265.72428278679,67699.91828035554,67875.57436654826
2024-05-29T19:00:00Z,67324,67670,67168,67203,67797.01182670919,68152.43230485276,68390.10032703045,68255.14991181379,67623.469314147,67814.4312423166
2024-05-29T20:00:00Z,67199,67430,67096,67415,67760.62974797498,68123.51339093696,68370.7914096635,68246.79021119872,67591.39711197054,67778.1193111969
2024-05-29T21:00:00Z,67411,67739,67260,67626,67747.80786721545,68104.0030618806,68356.0430649177,68240.61319417186,67596.72063320584,67764.29028290628
2024-05-29T22:00:00Z,67609,67747,67532,67623,67735.92140367112,68085.14019670882,68341.5273606619,68234.46778925473,67600.76361271263,67751.44571173299
2024-05-29T23:00:00Z,67622,67663,67483,67564,67719.54793665482,68064.70332624964,68326.13077926266,68227.79646796861,67595.1076722953,67734.40519248454
2024-05-30T00:00:00Z,67566,67750,67490,67517,67700.25765697341,68043.22476443593,68310.1083875941,68220.72386629728,67583.09110732679,67714.64108407685
2024-05-30T01:00:00Z,67517,67767,67410,67730,67703.09026107118,68030.94144034041,68298.62109279026,68215.84104175701,67605.69247543036,67716.03734916078
2024-05-30T02:00:00Z,67732,68110,67706,67874,67719.3673790644,68024.78687405254,68290.21275431916,68212.43963835645,67646.97055613338,67730.39759014615
2024-05-30T03:00:00Z,67874,68086,67873,68036,67749.52286677255,68025.22660448185,68285.17883839205,68210.68402006433,67706.82123980517,67758.1796274056
2024-05-30T04:00:00Z,68047,68337,67913,68105,67783.37783184183,68028.35497293355,68281.61094060211,68209.63243777514,67768.07951060438,67789.70875218691
2024-05-30T05:00:00Z,68099,68128,67920,68085,67812.1037526188,68030.576346544,68277.71765464959,68208.3923140162,67816.83650897293,67816.553411079
2024-05-30T06:00:00Z,68085,68118,67711,67785,67809.52244284558,68020.94590158148,68267.960869409,68204.17945517026,67811.93858451556,67813.68491916273
2024-05-30T07:00:00Z,67801,67996,67503,67554,67785.18697209838,68002.63429759789,68253.8230304108,68197.71000785513,67772.25572535933,67790.07719923885
2024-05-30T08:00:00Z,67553,67737,67105,67650,67772.31202237472,67988.80550161366,68241.8661387195,68192.2601570307,67753.44715222712,67777.34290839895
2024-05-30T09:00:00Z,67655,67722,67427,67710,67766.37754405332,67977.87195253078,68231.33413597257,68187.46154850304,67746.76297496141,67771.22082581722
2024-05-30T10:00:00Z,67712,67955,67515,67920,67781.00825414348,67975.60246419624,68225.16910357708,68184.80023956271,67773.41482496735,67784.74620528838
2024-05-30T11:00:00Z,67914,68063,67764,67764,67779.38842041553,67967.30432834542,68216.03704212011,68180.61317250239,67771.96639035699,67782.8601866258
2024-05-30T12:00:00Z,67764,68265,67705,68115,67811.351427995,67973.09631546913,68214.03630861278,68179.9603051143,67824.74079184052,67813.05471511435
2024-05-30T13:00:00Z,68120,68668,68013,68608,67887.2227205669,67997.99449917622,68221.83756982836,68184.21940655596,67945.24220848044,67885.32246828578
2024-05-30T14:00:00Z,68637,68800,68244,68338,67930.15389003672,68011.32804822813,68224.13781597037,68185.7495617146,68005.66648409884,67926.4749711689
2024-05-30T15:00:00Z,68352,68586,68135,68515,67985.85351955703,68031.07988947409,68229.89746317889,68189.02568547864,68084.02548654517,67979.97724651717
2024-05-30T16:00:00Z,68513,68676,68373,68655,68049.5817557897,68055.54734478884,68238.31533519515,68193.66224582214,68171.86771938438,68041.34295137925
2024-05-30T17:00:00Z,68659,69524,68652,69343,68172.76444571449,68106.03568420888,68260.19027905267,68205.09844238112,68352.04191640216,68159.67541034477
2024-05-30T18:00:00Z,69328,69424,69089,69371,68286.88211755121,68155.64212796539,68282.18651115063,68216.6994529047,68508.80469849413,68269.79582758616
2024-05-30T19:00:00Z,69356,69356,68440,68644,68320.89334445109,68174.79341706478,68289.3511346922,68220.95119964196,68529.60397564888,68303.81438871469
2024-05-30T20:00:00Z,68648,68648,68055,68474,68335.47493069385,68186.52700855244,68293.00754786661,68223.46909815299,68521.04951785674,68319.28580792244
2024-05-30T21:00:00Z,68456,68515,68306,68391,68340.76303253253,68194.54555723666,68294.9479924633,68225.13607230072,68501.04189972494,68325.8052799295
2024-05-30T22:00:00Z,68380,68407,68257,68293,68336.21417229134,68198.4065157764,68294.90941835512,68225.8113352629,68469.03545361341,68322.82298175409
2024-05-30T23:00:00Z,68258,68495,68257,68338,68336.38425112073,68203.88077005968,68295.76269719958,68226.92764038466,68448.8761530575,68324.20271068554
2024-05-31T00:00:00Z,68330,68448,68260,68446,68346.8238462521,68213.37564182204,68298.73769329464,68229.10746485845,68448.43366797172,68335.2751915323
2024-05-31T01:00:00Z,68446,68602,68323,68412,68353.03109898999,68221.16483233882,68300.9805112492,68230.92729107875,68442.82848828376,68342.25017412027
2024-05-31T02:00:00Z,68440,68701,68413,68515,68368.45670860999,68232.68778009024,68305.21852092743,68233.75388519738,68453.93179777857,68357.95470374571
2024-05-31T03:00:00Z,68518,68610,68461,68518,68382.6989268376,68243.87649459651,68309.43201556253,68236.58220474765,68463.78844427418,68372.50427613246
2024-05-31T04:00:00Z,68521,68633,68461,68498,68393.6799814245,68253.84212225939,68313.16603505635,68239.18337683972,68469.05176053969,68383.91297830224
2024-05-31T05:00:00Z,68487,68493,68282,68433,68397.42474509835,68260.86792138647,68315.53898485721,68241.11190045325,68463.50533584127,68388.37543482022
2024-05-31T06:00:00Z,68423,68447,68224,68249,68383.28905508899,68260.40251270465,68314.22138119666,68241.19038900596,68430.50451494262,68375.70494074565
2024-05-31T07:00:00Z,68270,68390,68077,68160,68362.0234307948,68256.46515926525,68311.1674924601,68240.38252443874,68388.88843572067,68356.09540067786
2024-05-31T08:00:00Z,68171,68301,68104,68104,68337.4497707191,68250.48613341172,68307.06516587673,68239.02548439457,68345.0594456098,68333.17763697988
2024-05-31T09:00:00Z,68121,68174,67865,67933,68298.93074493633,68238.03569680733,68299.65793486928,68235.9804546991,68281.66568474675,68296.79785179989
2024-05-31T10:00:00Z,67902,68282,67902,68282,68297.31829303764,68239.75978712861,68299.30827279265,68236.4383606225,68281.71711786263,68295.45259254535
2024-05-31T11:00:00Z,68282,68420,68241,68319,68299.38321751024,68242.8672464569,68299.69820798488,68237.25986947204,68287.45294588376,68297.59326595032
2024-05-31T12:00:00Z,68327,69010,68282,68608,68328.77529203308,68257.1861779684,68305.80319396537,68240.9488259947,68336.76787728626,68325.81205995483
2024-05-31T13:00:00Z,68612,68792,68005,68046,68301.84431183945,68248.90436706768,68300.65857626309,68239.00903668131,68292.03435770376,68300.37459995893
2024-05-31T14:00:00Z,68044,68051,67222,67444,68220.14485356903,68217.33948992776,68283.69504009945,68231.09849900288,68161.56753344164,68222.52236359903
2024-05-31T15:00:00Z,67423,67482,67137,67154,68118.60724846722,68175.63990208745,68261.3248412856,68220.38110100286,68006.55714368139,68125.38396690821
2024-05-31T16:00:00Z,67150,67267,66624,67143,68025.69227242272,68135.14421965265,68239.17979492352,68209.66089104263,67873.70219849964,68036.07633355292
2024-05-31T17:00:00Z,67108,67402,67100,67287,67955.34062743008,68101.88366201922,68220.32474947949,68200.48018565912,67783.44032180739,67967.97848504811
2024-05-31T18:00:00Z,67304,67378,67090,67336,67896.35580577007,68071.8490086067,68202.81336830168,68191.87839276699,67714.60334922164,67910.52589549829
2024-05-31T19:00:00Z,67337,67898,67271,67580,67866.22668141102,68052.56081219076,68190.48043031551,68185.7900505504,67693.89514164907,67880.47808681663
2024-05-31T20:00:00Z,67584,67705,67516,67634,67844.10985460997,68036.14666269308,68179.46101585381,68180.2996022862,67684.6805044723,67858.07098801511
2024-05-31T21:00:00Z,67634,67637,67459,67489,67810.28986845663,68014.68993082276,68165.78852049037,68173.42099927839,67654.57581147656,67824.51908001374
2024-05-31T22:00:00Z,67502,67591,67459,67459,67776.83369050839,67992.8981688297,68151.79270820343,68166.3123326189,67624.48722509555,67791.29007273976
2024-05-31T23:00:00Z,67459,67531,67177,67477,67748.27810093616,67972.66686809128,68138.43047635781,68159.4535034386,67601.79688277315,67762.71824794525
2024-06-01T00:00:00Z,67513,67621,67437,67579,67732.15637703748,67957.22895169555,68127.3526451428,68153.67784668798,67598.28967003882,67746.01658904113
2024-06-01T01:00:00Z,67583,67621,67387,67494,67709.47481731963,67939.06311045258,68114.81100860532,68147.11388801447,67582.24510541746,67723.1059900374
2024-06-01T02:00:00Z,67501,67668,67491,67658,67704.57245376537,67928.04102768973,68105.76524605868,68142.24708315861,67593.89970458401,67717.18726367036
2024-06-01T03:00:00Z,67658,67694,67572,67666,67700.8988867401,67917.7649089568,68097.05702336445,68137.50830621176,67604.99205772493,67712.53387606397
2024-06-01T04:00:00Z,67668,67702,67608,67629,67694.05137371724,67906.44079488007,68087.78856745624,68132.44852207035,67608.6855873057,67704.93988733088
2024-06-01T05:00:00Z,67623,67750,67556,67640,67688.90362383942,67895.99213625732,68078.92146711057,68127.54853677611,67613.50318925867,67699.0362612099
2024-06-01T06:00:00Z,67639,67675,67565,67642,67684.43661204519,67886.03166032567,68070.26955687076,68122.71720805197,67617.8873139881,67693.85114655446
2024-06-01T07:00:00Z,67646,67673,67525,67567,67673.2521728028,67873.5206148227,68060.30382307134,68117.18768359374,67610.05849645147,67682.31922414042
2024-06-01T08:00:00Z,67575,67691,67564,67631,67669.22815634539,67864.01000247672,68051.80275726796,68112.34999519978,67613.28026622816,67677.65384012765
2024-06-01T09:00:00Z,67666,67687,67589,67656,67667.96833193154,67855.85274747763,68043.96507890621,68107.80919922765,67619.8525329623,67675.68530920695
2024-06-01T10:00:00Z,67655,67694,67581,67581,67659.68563365235,67845.07420836086,68034.79745358134,68102.56731664826,67613.87522019887,67667.0775538245
2024-06-01T11:00:00Z,67582,67639,67581,67609,67654.85843044736,67835.81639626827,68026.36582083715,68097.65619906966,67613.12518632213,67661.7977762041
2024-06-01T12:00:00Z,67605,67808,67582,67678,67657.06238945237,67829.62751798324,68019.46748775126,68093.48051549683,67623.10592688795,67663.27070564008
2024-06-01T13:00:00Z,67671,67767,67662,67662,67657.53263807595,67823.05388982705,68012.38892363738,68089.18717703418,67629.08963044365,67663.15518694553
2024-06-01T14:00:00Z,67657,67792,67613,67740,67665.3866725449,67819.79687453971,68006.99508356536,68085.71267776021,67646.15276422155,67670.1410790414
2024-06-01T15:00:00Z,67740,67760,67630,67631,67662.11175135015,67812.39307553814,67999.54963636605,68081.18817350389,67643.82156972593,67666.58279912853
2024-06-01T16:00:00Z,67630,67672,67565,67648,67660.76777503108,67805.94628826214,67992.58825742811,68076.87784341928,67644.46440515271,67664.89345375322
2024-06-01T17:00:00Z,67626,67776,67524,67750,67669.26608217099,67803.75231617343,67987.78452955825,68073.62532756435,67660.70065051384,67672.63041250293
2024-06-01T18:00:00Z,67765,67769,67678,67700,67672.19312196423,67799.68359789212,67982.08582600264,68069.90766261346,67666.74670428094,67675.11855682085
2024-06-01T19:00:00Z,67700,67735,67646,67702,67675.03187225336,67795.85286856302,67976.53957202239,68066.24688985114,67672.17028823773,67677.56232438258
2024-06-01T20:00:00Z,67684,67743,67648,67742,67681.4097891816,67793.74099136447,67971.89522406155,68063.0205526387,67682.91332081654,67683.42029489325
2024-06-01T21:00:00Z,67742,67759,67657,67701,67683.27552354526,67790.10408974234,67966.53096219894,68059.41835808508,67685.69588684477,67685.01844990296
2024-06-01T22:00:00Z,67697,67810,67662,67728,67687.53499749333,67787.66863524263,67961.80757680886,68056.12066297975,67692.20421194557,67688.92586354814
2024-06-01T23:00:00Z,67727,67773,67694,67723,67690.91261677968,67785.13261033116,67957.07871390175,68052.80602951726,67696.9420254924,67692.02351231649
2024-06-02T00:00:00Z,67722,67848,67695,67834,67704.53998661018,67787.04897855346,67954.64151164627,68050.6288550942,67718.02786772435,67704.93046574226
2024-06-02T01:00:00Z,67844,67844,67670,67697,67703.8218926473,67783.51764606117,67949.53969953446,68047.11016001864,67714.79281115138,67704.20951431115
2024-06-02T02:00:00Z,67706,67759,67598,67681,67701.64837906185,67779.49734621563,67944.2220817219,68043.46727285428,67709.59391712809,67702.09955846469
2024-06-02T03:00:00Z,67685,67751,67681,67739,67705.20567629406,67777.9092149915,67940.15827812345,68040.43774775125,67714.11792987761,67705.45414405881
2024-06-02T04:00:00Z,67738,67800,67684,67799,67714.13846902797,67778.73630459968,67937.36306469527,68038.03538210198,67727.17670989643,67713.95831278073
2024-06-02T05:00:00Z,67800,67808,67679,67679,67710.79194816816,67774.82507696832,67932.24696440427,68034.46289073778,67719.76490837391,67710.78028434611
2024-06-02T06:00:00Z,67678,67776,67678,67776,67717.00223881881,67774.87115238133,67929.15296510914,68031.89112068068,67728.41646093177,67716.70934940556
2024-06-02T07:00:00Z,67775,67776,67686,67686,67714.0496446456,67771.38600915068,67924.33805490896,68028.44941798734,67721.89085155765,67713.91759036868
2024-06-02T08:00:00Z,67678,67751,67638,67703,67712.9972975365,67768.70420487026,67919.95512312859,68025.21111532081,67718.98456670262,67712.92508215335
2024-06-02T09:00:00Z,67704,67727,67378,67483,67691.09279300921,67757.50011840476,67911.30254643297,68019.81597984498,67682.67924874838,67692.02280195759
2024-06-02T10:00:00Z,67483,67532,67346,67491,67672.03633653215,67747.04913336928,67902.97972373133,68014.55412929926,67653.19013355632,67673.74800177962
2024-06-02T11:00:00Z,67491,68257,67450,68203,67722.60430448147,67764.92955951166,67908.92071930101,68016.4292125898,67737.77626685535,67721.86181979965
2024-06-02T12:00:00Z,68238,68249,67824,67896,67739.11818024515,67770.06957678571,67908.66486347327,68015.23091196702,67762.11837964684,67737.69256345423
2024-06-02T13:00:00Z,67893,68158,67767,68117,67775.1069249837,67783.67469142156,67912.79031172133,68016.24353970865,67816.71555200887,67772.17505768566
2024-06-02T14:00:00Z,68136,68405,68023,68204,67815.95388450906,67800.15803685601,67918.55684020209,68018.11176319415,67876.29777477674,67811.43187062333
2024-06-02T15:00:00Z,68205,68243,67979,68096,67842.62494312724,67811.7596824695,67922.07056613867,68018.88677052554,67910.09811711879,67837.30170056666
2024-06-02T16:00:00Z,68098,68170,67947,68063,67863.61304378179,67821.61224394129,67924.86124799731,68019.32570813225,67933.62148371589,67857.81972778788
2024-06-02T17:00:00Z,68063,68064,67808,67866,67863.84037294543,67823.35294025732,67923.69567873003,68017.80007919561,67923.21817852883,67858.56338889807
