time,open,high,low,close
2023-02-06T13:00:00Z,22888.51,22925.24,22812.81,22832.6
2023-02-06T14:00:00Z,22832.36,22899.43,22777.77,22838.63
2023-02-06T15:00:00Z,22840.75,23050.27,22745.93,23042.89
2023-02-06T16:00:00Z,23041.99,23163.05,22926.26,23001.64
2023-02-06T17:00:00Z,23001.64,23072.05,22958,23037.57
2023-02-06T18:00:00Z,23038.23,23076.04,22958,23019.52
2023-02-06T19:00:00Z,23019.12,23123.25,22982.52,23033.2
2023-02-06T20:00:00Z,23032.04,23033.51,22968.49,23008.46
2023-02-06T21:00:00Z,23006.55,23013.91,22905.82,22914.93
2023-02-06T22:00:00Z,22914.93,22924.85,22840.34,22882.49
2023-02-06T23:00:00Z,22880.71,22892.08,22639.39,22764.07
2023-02-07T00:00:00Z,22763.42,22826.99,22748.11,22797.22
2023-02-07T01:00:00Z,22796.48,22864.48,22793.68,22849.37
2023-02-07T02:00:00Z,22849.37,22889.34,22807.48,22884.65
2023-02-07T03:00:00Z,22883.42,22898.26,22852.45,22879.21
2023-02-07T04:00:00Z,22879.21,22926.84,22863.51,22872.21
2023-02-07T05:00:00Z,22872.16,22947.53,22866.54,22935.08
2023-02-07T06:00:00Z,22934.51,22983.74,22922.14,22926.46
2023-02-07T07:00:00Z,22926.45,22958.82,22891.58,22911.71
2023-02-07T08:00:00Z,22911.71,22920.72,22864.11,22874.58
2023-02-07T09:00:00Z,22874.53,23034.31,22873.45,23009.94
2023-02-07T10:00:00Z,23010.72,23062.24,22975,22984.57
2023-02-07T11:00:00Z,22984.56,23021.93,22967.18,22977.68
2023-02-07T12:00:00Z,22977.67,23034.72,22963.83,23021.71
2023-02-07T13:00:00Z,23021.67,23038.45,22940,22982.13
2023-02-07T14:00:00Z,22982.21,23015.63,22934.55,22975.65
2023-02-07T15:00:00Z,22975.56,22980.01,22877.05,22905.75
2023-02-07T16:00:00Z,22905.83,23025,22870.93,22978.15
2023-02-07T17:00:00Z,22975.33,23339.98,22891.62,23279
2023-02-07T18:00:00Z,23280.66,23348.73,22770.58,22931.41
2023-02-07T19:00:00Z,22931.4,23134.47,22924.02,23093.31
2023-02-07T20:00:00Z,23093.12,23247.92,23030.94,23196.15
2023-02-07T21:00:00Z,23196.14,23268.98,23180.11,23197.92
2023-02-07T22:00:00Z,23197.94,23307,23142.87,23232.1
2023-02-07T23:00:00Z,23229.96,23299.43,23229.96,23244.67
2023-02-08T00:00:00Z,23244.64,23359.68,23230.65,23329.33
2023-02-08T01:00:00Z,23329.34,23451.01,23281.67,23288.8
2023-02-08T02:00:00Z,23287.5,23312.28,23240.02,23247.82
2023-02-08T03:00:00Z,23247.5,23281.03,23229.39,23258.6
2023-02-08T04:00:00Z,23258.32,23289.78,23243.84,23247.95
2023-02-08T05:00:00Z,23248.37,23257.65,23189.46,23226.12
2023-02-08T06:00:00Z,23225.45,23237.14,23188.51,23200.58
2023-02-08T07:00:00Z,23198.51,23239.49,23183.81,23235.32
2023-02-08T08:00:00Z,23235.07,23239.79,23167.08,23208.2
2023-02-08T09:00:00Z,23208.14,23224.26,23177.88,23203.84
2023-02-08T10:00:00Z,23203.84,23207.26,23134.62,23162.25
2023-02-08T11:00:00Z,23162.25,23184.5,23140.32,23158.98
2023-02-08T12:00:00Z,23159.38,23197.3,23090,23122.68
2023-02-08T13:00:00Z,23122.68,23140.07,23047.41,23113.35
2023-02-08T14:00:00Z,23112.72,23129.93,22993,23049.96
2023-02-08T15:00:00Z,23049.95,23049.95,22858.11,22869.9
2023-02-08T16:00:00Z,22869.89,22968.37,22669.09,22966.07
2023-02-08T17:00:00Z,22965.85,23024.5,22906.93,23005.01
2023-02-08T18:00:00Z,23005.01,23040.61,22833.29,22893.34
2023-02-08T19:00:00Z,22893.34,22925.31,22823.81,22873.92
2023-02-08T20:00:00Z,22872.31,22909.95,22783.62,22832.65
2023-02-08T21:00:00Z,22830.61,22981.44,22821.03,22956.87
2023-02-08T22:00:00Z,22957.49,22975,22916.87,22929.26
2023-02-08T23:00:00Z,22929.53,22969.9,22874.93,22964.38
2023-02-09T00:00:00Z,22963.91,23011.18,22928.84,22980.4
2023-02-09T01:00:00Z,22981.82,22995.7,22934.11,22948.14
2023-02-09T02:00:00Z,22948.29,22955.91,22802.95,22806.32
2023-02-09T03:00:00Z,22806.33,22817.27,22399.9,22516.01
2023-02-09T04:00:00Z,22516,22610,22360.16,22571.14
2023-02-09T05:00:00Z,22569.69,22640.58,22535.9,22605.13
2023-02-09T06:00:00Z,22605.13,22733.39,22577.09,22717.84
2023-02-09T07:00:00Z,22717.75,22739.08,22645.78,22676.7
2023-02-09T08:00:00Z,22676.69,22769.21,22667.04,22720.77
2023-02-09T09:00:00Z,22720.78,22745.7,22681.69,22739.81
2023-02-09T10:00:00Z,22739.63,22740.75,22670.84,22697.78
2023-02-09T11:00:00Z,22697.78,22737.45,22663.87,22687.15
2023-02-09T12:00:00Z,22686.68,22787.11,22567.5,22707.37
2023-02-09T13:00:00Z,22705.52,22768.44,22684.66,22746.88
2023-02-09T14:00:00Z,22746.88,22832.44,22673.27,22694.32
2023-02-09T15:00:00Z,22694.71,22712.86,22556,22613.34
2023-02-09T16:00:00Z,22611.83,22622.41,22454.56,22511.78
2023-02-09T17:00:00Z,22511.46,22595.13,22453.98,22535.65
2023-02-09T18:00:00Z,22535.92,22596.34,22464.78,22514.52
2023-02-09T19:00:00Z,22514.51,22528.83,21871.55,22031.18
2023-02-09T20:00:00Z,22029.14,22227.29,21835.29,21998.18
2023-02-09T21:00:00Z,21999.7,22007.99,21700,21858.88
2023-02-09T22:00:00Z,21858.8,21959.27,21700.03,21770.8
2023-02-09T23:00:00Z,21768.22,21857.81,21743.98,21800.63
2023-02-10T00:00:00Z,21800.62,21880.84,21757.57,21829.31
2023-02-10T01:00:00Z,21828.24,21904.06,21802.99,21900.63
2023-02-10T02:00:00Z,21900.62,21942.41,21862.77,21924.28
2023-02-10T03:00:00Z,21922.98,21933.6,21823.07,21831.06
2023-02-10T04:00:00Z,21831.05,21836.13,21710.53,21791.85
2023-02-10T05:00:00Z,21791.85,21849.74,21636.1,21802.71
2023-02-10T06:00:00Z,21802.72,21884.33,21784.11,21879.96
2023-02-10T07:00:00Z,21879.95,21931.87,21834.95,21919.87
2023-02-10T08:00:00Z,21919.76,21934.31,21869.24,21895.74
2023-02-10T09:00:00Z,21894.52,21908.68,21818.93,21826.06
2023-02-10T10:00:00Z,21826,21859.31,21805,21855.12
2023-02-10T11:00:00Z,21855.04,21855.84,21721.06,21738.71
2023-02-10T12:00:00Z,21739.27,21796.15,21689.04,21721.06
2023-02-10T13:00:00Z,21722.92,21829.99,21716.8,21772.9
2023-02-10T14:00:00Z,21772.86,21893.19,21760.34,21849.23
2023-02-10T15:00:00Z,21847.31,21905,21531.56,21659.98
2023-02-10T16:00:00Z,21658.21,21748.29,21578.94,21610.38
2023-02-10T17:00:00Z,21609.3,21702.12,21559.99,21696.01
2023-02-10T18:00:00Z,21696.01,21739.82,21676.27,21706.75
2023-02-10T19:00:00Z,21706.74,21795.07,21661.8,21773.67
2023-02-10T20:00:00Z,21773.66,21792.44,21716.41,21725.32
2023-02-10T21:00:00Z,21725.31,21728.68,21467.43,21537.97
2023-02-10T22:00:00Z,21537.97,21644.02,21520,21572.29
2023-02-10T23:00:00Z,21572.45,21664.08,21554.66,21628.97
2023-02-11T00:00:00Z,21628.97,21690,21605.35,21662.63
2023-02-11T01:00:00Z,21660.52,21702.97,21614.32,21639.59
2023-02-11T02:00:00Z,21639.47,21676.55,21624.32,21654.82
2023-02-11T03:00:00Z,21654.82,21727.27,21652.09,21680.9
2023-02-11T04:00:00Z,21680.23,21696.85,21666.39,21689.83
2023-02-11T05:00:00Z,21689.83,21711.9,21672.21,21678.33
2023-02-11T06:00:00Z,21678.34,21683.37,21658.29,21672.11
2023-02-11T07:00:00Z,21672.34,21716.1,21647.11,21694.87
2023-02-11T08:00:00Z,21694.55,21706.81,21682.56,21688.72
2023-02-11T09:00:00Z,21688.61,21700.8,21676,21700.8
2023-02-11T10:00:00Z,21700.8,21702.27,21660.72,21673.35
2023-02-11T11:00:00Z,21673.1,21704.48,21669.73,21699.87
2023-02-11T12:00:00Z,21700,21777.74,21665.91,21713.85
2023-02-11T13:00:00Z,21713.96,21768.3,21700.42,21750.72
2023-02-11T14:00:00Z,21750.7,21759.76,21717.06,21754.44
2023-02-11T15:00:00Z,21754.65,21762.78,21721.27,21741.04
2023-02-11T16:00:00Z,21741.02,21741.02,21680.53,21692.53
2023-02-11T17:00:00Z,21692.53,21795.04,21661.74,21701.36
2023-02-11T18:00:00Z,21701.36,21729.59,21620.91,21653.53
2023-02-11T19:00:00Z,21653.52,21674.87,21647.56,21661.92
2023-02-11T20:00:00Z,21661.56,21718.4,21647.27,21675.95
2023-02-11T21:00:00Z,21675.95,21843.71,21665.35,21828.98
2023-02-11T22:00:00Z,21828.27,21880.22,21779.13,21828.65
2023-02-11T23:00:00Z,21828.64,21904,21814.61,21863.73
2023-02-12T00:00:00Z,21863.73,21885.38,21809.15,21822.61
2023-02-12T01:00:00Z,21822.37,21849.93,21792,21811.1
2023-02-12T02:00:00Z,21811.08,21824.62,21770.5,21820.57
2023-02-12T03:00:00Z,21820.57,21824.62,21783.09,21784.55
2023-02-12T04:00:00Z,21784.52,21793.77,21765.68,21788.98
2023-02-12T05:00:00Z,21788.97,21807.28,21777.51,21803.95
2023-02-12T06:00:00Z,21803.95,21818.01,21795.06,21813.78
2023-02-12T07:00:00Z,21813.77,21816.5,21799.81,21801.61
2023-02-12T08:00:00Z,21801.6,21853.75,21801.54,21807.82
2023-02-12T09:00:00Z,21807.81,21950,21805.21,21908.66
2023-02-12T10:00:00Z,21908.67,21923.16,21845.34,21883.35
2023-02-12T11:00:00Z,21883.21,21893.76,21861.92,21888.63
2023-02-12T12:00:00Z,21888.62,21900.59,21817.92,21824.69
2023-02-12T13:00:00Z,21824.68,21839.28,21766.09,21821.67
2023-02-12T14:00:00Z,21821.67,21995,21814.53,21926.68
2023-02-12T15:00:00Z,21926.68,21974.5,21889.45,21945.21
2023-02-12T16:00:00Z,21945.89,22091.88,21918.72,22005.87
2023-02-12T17:00:00Z,22006.11,22055.67,21972.01,21992.58
2023-02-12T18:00:00Z,21992.58,21996.98,21955.2,21976.49
2023-02-12T19:00:00Z,21976.49,22031.81,21931.99,21999.2
2023-02-12T20:00:00Z,21999.2,22036.49,21950.6,21967.97
2023-02-12T21:00:00Z,21967.97,21980.44,21711.76,21740.68
2023-02-12T22:00:00Z,21740.67,21827.59,21631,21799.88
2023-02-12T23:00:00Z,21799.88,21838.06,21727.67,21789.8
2023-02-13T00:00:00Z,21789.79,21879.67,21696.16,21820.29
2023-02-13T01:00:00Z,21819.54,21840.48,21664.77,21718.12
2023-02-13T02:00:00Z,21716.75,21771.47,21634.12,21766.24
2023-02-13T03:00:00Z,21765.84,21824.1,21752.8,21813.05
2023-02-13T04:00:00Z,21813.05,21868,21798.97,21843.9
2023-02-13T05:00:00Z,21843.89,21873.7,21825.21,21839.51
2023-02-13T06:00:00Z,21839.5,21858.34,21808.98,21829.66
2023-02-13T07:00:00Z,21829.67,21903.03,21801.05,21889.1
2023-02-13T08:00:00Z,21889.11,21892.54,21723.88,21738.48
2023-02-13T09:00:00Z,21738.17,21773.24,21511,21610.72
2023-02-13T10:00:00Z,21610.76,21683.89,21454.67,21635.44
2023-02-13T11:00:00Z,21635.48,21666.57,21600.74,21627.91
2023-02-13T12:00:00Z,21627.9,21722.1,21610.8,21674.9
2023-02-13T13:00:00Z,21676.19,21686.91,21585.03,21589.17
2023-02-13T14:00:00Z,21589.17,21700,21570,21683.27
2023-02-13T15:00:00Z,21683.26,21695.44,21564.78,21574.33
2023-02-13T16:00:00Z,21577.09,21658.79,21422.66,21520.61
2023-02-13T17:00:00Z,21516.55,21556.89,21366.45,21474.49
2023-02-13T18:00:00Z,21474.49,21693.67,21465.05,21653.17
2023-02-13T19:00:00Z,21654.62,21674.95,21553.42,21624.76
2023-02-13T20:00:00Z,21624.83,21684.03,21576.6,21679.77
2023-02-13T21:00:00Z,21680.02,21691.5,21597.88,21628.01
2023-02-13T22:00:00Z,21627.87,21692.41,21616.92,21649.31
2023-02-13T23:00:00Z,21650.1,21861.05,21645.66,21789.14
2023-02-14T00:00:00Z,21789,21829.87,21747.98,21753.95
2023-02-14T01:00:00Z,21753.74,21776.35,21692.57,21720.65
2023-02-14T02:00:00Z,21720.69,21754.43,21709.25,21731.99
2023-02-14T03:00:00Z,21731.94,21763.43,21706.2,21714.64
2023-02-14T04:00:00Z,21714.64,21755.87,21702.15,21721.92
2023-02-14T05:00:00Z,21720.25,21752.97,21714.72,21741.72
2023-02-14T06:00:00Z,21741.73,21780.55,21735.21,21759.52
2023-02-14T07:00:00Z,21759.55,21804.17,21752.09,21784.36
2023-02-14T08:00:00Z,21785.27,21789.62,21689.35,21711.39
2023-02-14T09:00:00Z,21711.47,21890.92,21700,21831.16
2023-02-14T10:00:00Z,21834,21851.92,21795.67,21822.79
2023-02-14T11:00:00Z,21822.79,21830.33,21789,21820.17
2023-02-14T12:00:00Z,21821.43,21903.72,21806.62,21869.17
2023-02-14T13:00:00Z,21869.18,21899.99,21545.67,21731.88
2023-02-14T14:00:00Z,21733.08,22266,21575,22259.95
2023-02-14T15:00:00Z,22259.76,22331.76,21871.83,22051.4
2023-02-14T16:00:00Z,22051.3,22142.3,21931.38,22015.76
2023-02-14T17:00:00Z,22014.79,22094.43,22008.27,22059.76
2023-02-14T18:00:00Z,22059.7,22184.34,22053.35,22123.66
2023-02-14T19:00:00Z,22124.03,22255.36,22073.41,22218.06
2023-02-14T20:00:00Z,22218.03,22267.47,22176.98,22264.04
2023-02-14T21:00:00Z,22264.06,22289.34,22131.88,22252.31
2023-02-14T22:00:00Z,22252.31,22257.53,22162.43,22194.28
2023-02-14T23:00:00Z,22194.27,22265.84,22177.9,22206.27
2023-02-15T00:00:00Z,22206.26,22209.22,22123.54,22158.37
2023-02-15T01:00:00Z,22158.38,22177.94,22104.36,22118.73
2023-02-15T02:00:00Z,22118.71,22136.65,22054.17,22078.66
2023-02-15T03:00:00Z,22079.51,22143.69,22074.37,22107.34
2023-02-15T04:00:00Z,22106.87,22126.71,22082.74,22092.43
2023-02-15T05:00:00Z,22092.44,22154.26,22091.85,22144.79
2023-02-15T06:00:00Z,22144.24,22167.09,22115.34,22124.84
2023-02-15T07:00:00Z,22124.84,22183.16,22106.14,22116.39
2023-02-15T08:00:00Z,22116.39,22138.76,22096.98,22103.49
2023-02-15T09:00:00Z,22103.29,22200,22099.15,22177.1
2023-02-15T10:00:00Z,22177.1,22266.11,22153.27,22239.65
2023-02-15T11:00:00Z,22241.26,22500,22232.32,22449.71
2023-02-15T12:00:00Z,22451.53,22911.52,22451.53,22775.04
2023-02-15T13:00:00Z,22775.04,22786.66,22576.09,22700.99
2023-02-15T14:00:00Z,22699.73,22800,22623.21,22690.74
2023-02-15T15:00:00Z,22689.71,22888.71,22667.19,22812.23
2023-02-15T16:00:00Z,22812.25,22949.83,22750.28,22768.52
2023-02-15T17:00:00Z,22768.3,22839.65,22750.19,22811.53
2023-02-15T18:00:00Z,22811,23053.77,22778.86,22979.62
2023-02-15T19:00:00Z,22979.61,23359.39,22950.45,23325.91
2023-02-15T20:00:00Z,23325.91,24331.08,23300.01,24151.24
2023-02-15T21:00:00Z,24151.17,24260.95,24012.08,24179.93
2023-02-15T22:00:00Z,24179.91,24386.5,24113.73,24157.17
2023-02-15T23:00:00Z,24155.99,24350.51,24155.99,24329.04
2023-02-16T00:00:00Z,24326.95,24903,24282.72,24588.15
2023-02-16T01:00:00Z,24588.16,24687.05,24563.85,24631.09
2023-02-16T02:00:00Z,24630,24745.45,24608.57,24691.79
2023-02-16T03:00:00Z,24690.59,24759.54,24672.51,24739.07
2023-02-16T04:00:00Z,24739.07,24765.28,24610.65,24638.76
2023-02-16T05:00:00Z,24635.95,24714.92,24606.42,24686.73
2023-02-16T06:00:00Z,24686.52,24737.14,24580.71,24596.32
2023-02-16T07:00:00Z,24595.4,24639.46,24453.62,24619.96
2023-02-16T08:00:00Z,24618.73,24664.31,24570.87,24583.39
2023-02-16T09:00:00Z,24583.39,24656.38,24561.21,24650.08
2023-02-16T10:00:00Z,24649.66,24664.71,24607.41,24622.76
2023-02-16T11:00:00Z,24622.77,24628.69,24514.83,24571.17
2023-02-16T12:00:00Z,24571.16,24616.54,24455.18,24589.66
2023-02-16T13:00:00Z,24588.39,24674.67,24344.94,24448.55
2023-02-16T14:00:00Z,24448.55,24501.96,24295.39,24427.15
2023-02-16T15:00:00Z,24427.15,25090.77,24384.97,25076.56
2023-02-16T16:00:00Z,25075.92,25256.83,24620.72,24904.97
2023-02-16T17:00:00Z,24901.63,24962.25,24770.61,24895.07
2023-02-16T18:00:00Z,24895.07,25041.58,24860.07,24973.58
2023-02-16T19:00:00Z,24974.95,25004.04,24836.03,24877.38
2023-02-16T20:00:00Z,24877.37,24883.79,24450,24572.14
2023-02-16T21:00:00Z,24570.1,24582.17,24365.79,24539.85
2023-02-16T22:00:00Z,24537.19,24556.53,23984.73,23999.97
2023-02-16T23:00:00Z,23998.25,24099.12,23510.73,23516.15
2023-02-17T00:00:00Z,23516.95,23778.31,23344.12,23713.19
2023-02-17T01:00:00Z,23715.72,23856.89,23645.2,23852.32
2023-02-17T02:00:00Z,23851.07,23854.9,23759,23772.16
2023-02-17T03:00:00Z,23773.89,23917,23759.68,23838.93
2023-02-17T04:00:00Z,23838.84,23884.18,23726.44,23804.3
2023-02-17T05:00:00Z,23804.3,23810.3,23690.64,23704.6
2023-02-17T06:00:00Z,23706.51,23749.77,23618.19,23670.9
2023-02-17T07:00:00Z,23670.9,23789.07,23629.73,23638.31
2023-02-17T08:00:00Z,23638.31,23814.88,23537.2,23799.41
2023-02-17T09:00:00Z,23800.62,23866.36,23714.63,23745.1
2023-02-17T10:00:00Z,23744.33,23791.15,23677.86,23759.09
2023-02-17T11:00:00Z,23756.15,23843.75,23739.09,23792.41
2023-02-17T12:00:00Z,23792.4,23909.15,23769.07,23873.12
2023-02-17T13:00:00Z,23872.65,23889.53,23755.99,23785.04
2023-02-17T14:00:00Z,23783.76,24250,23711.34,23868.47
2023-02-17T15:00:00Z,23866.5,24286.32,23854.77,24131.35
2023-02-17T16:00:00Z,24129.93,24330.64,23920.06,24093.5
2023-02-17T17:00:00Z,24091.54,24515.51,24087.57,24296.57
2023-02-17T18:00:00Z,24296.57,24415.25,24225.51,24361.44
2023-02-17T19:00:00Z,24361.42,24561.66,24242.15,24527.93
2023-02-17T20:00:00Z,24527.29,25025,24513.85,24828.88
2023-02-17T21:00:00Z,24829.62,24838.1,24419.21,24476.97
2023-02-17T22:00:00Z,24483.1,24742.19,24056.69,24680.73
2023-02-17T23:00:00Z,24680.73,24747.77,24517.65,24577.6
2023-02-18T00:00:00Z,24577.6,24790,24542.15,24637.97
2023-02-18T01:00:00Z,24637.95,24686.18,24582.27,24664.43
2023-02-18T02:00:00Z,24664.45,24678.48,24513.35,24563.67
2023-02-18T03:00:00Z,24562.43,24643.57,24541.07,24615.2
2023-02-18T04:00:00Z,24615,24657.98,24600.22,24631.2
2023-02-18T05:00:00Z,24630.87,24656.58,24603.02,24649.42
2023-02-18T06:00:00Z,24648.39,24681.59,24612.47,24630.24
2023-02-18T07:00:00Z,24629.62,24630.63,24407.67,24524.6
2023-02-18T08:00:00Z,24524.51,24608.62,24464.54,24591.94
2023-02-18T09:00:00Z,24593.35,24598.55,24544.87,24559.74
2023-02-18T10:00:00Z,24558.78,24570.57,24461.06,24462.81
2023-02-18T11:00:00Z,24462,24558.74,24442.91,24526.72
2023-02-18T12:00:00Z,24526.06,24654.44,24496.1,24625.46
2023-02-18T13:00:00Z,24625.02,24650.42,24568.04,24586.83
2023-02-18T14:00:00Z,24586.86,24739.02,24540.54,24698.91
2023-02-18T15:00:00Z,24698.8,24730.38,24633.62,24674.93
2023-02-18T16:00:00Z,24674.14,24699.81,24642.06,24648.97
2023-02-18T17:00:00Z,24648.09,24719.98,24584.16,24691.74
2023-02-18T18:00:00Z,24691.73,24879.33,24645.68,24717.9
2023-02-18T19:00:00Z,24716.98,24738.85,24575.83,24615.97
2023-02-18T20:00:00Z,24615.97,24631.17,24519.35,24599.57
2023-02-18T21:00:00Z,24599.35,24644.06,24584.33,24620.6
2023-02-18T22:00:00Z,24620.56,24668.55,24597.29,24632.48
2023-02-18T23:00:00Z,24632.47,24668.08,24619.02,24636.23
2023-02-19T00:00:00Z,24635.85,24765.33,24623.63,24742.27
2023-02-19T01:00:00Z,24742.27,24776.18,24641.9,24715.68
2023-02-19T02:00:00Z,24714.38,24736.35,24670.84,24689.61
2023-02-19T03:00:00Z,24689.4,24713.93,24662.61,24685.91
2023-02-19T04:00:00Z,24685.88,24730.93,24676.17,24716.97
2023-02-19T05:00:00Z,24717.06,24848.88,24706.3,24762.11
2023-02-19T06:00:00Z,24762.37,24763.74,24613.22,24634.26
2023-02-19T07:00:00Z,24632.85,24668.92,24567.54,24584.2
2023-02-19T08:00:00Z,24585.55,24630.89,24563.14,24571.35
2023-02-19T09:00:00Z,24571.34,24632.7,24570.7,24601.77
2023-02-19T10:00:00Z,24601.77,24683.48,24584.29,24654.84
2023-02-19T11:00:00Z,24654.77,24712.19,24648.25,24677.21
2023-02-19T12:00:00Z,24675.91,24713.08,24665.97,24706.59
2023-02-19T13:00:00Z,24706.59,24721.06,24675.15,24675.15
2023-02-19T14:00:00Z,24675.16,24806.97,24673.06,24761.51
2023-02-19T15:00:00Z,24761.7,25048.88,24736.88,24925.74
2023-02-19T16:00:00Z,24924.78,25200,24663.18,24784.32
2023-02-19T17:00:00Z,24784.28,24812.23,24324.15,24364.46
2023-02-19T18:00:00Z,24365.98,24535.65,24285.02,24470.57
2023-02-19T19:00:00Z,24470.56,24572.23,24461.65,24525.94
2023-02-19T20:00:00Z,24527.44,24536.89,24262.31,24526.07
2023-02-19T21:00:00Z,24526.07,24585.18,24488.74,24546.88
2023-02-19T22:00:00Z,24547.96,24571.74,24453.1,24496.14
2023-02-19T23:00:00Z,24494.57,24496.08,24192.7,24281.31
2023-02-20T00:00:00Z,24278.81,24413.52,24147.86,24214.54
2023-02-20T01:00:00Z,24214.54,24297.65,23841.08,24243.43
2023-02-20T02:00:00Z,24243.07,24387.42,24162.61,24349.69
2023-02-20T03:00:00Z,24349.05,24475.94,24323.39,24424.39
2023-02-20T04:00:00Z,24423.17,24559.51,24406.59,24488.22
2023-02-20T05:00:00Z,24488.43,24514.09,24429.21,24495.61
2023-02-20T06:00:00Z,24495.6,24537.8,24428.67,24503.78
2023-02-20T07:00:00Z,24505.03,24542.32,24456.41,24505.06
2023-02-20T08:00:00Z,24504.75,24572.36,24410.49,24461.24
2023-02-20T09:00:00Z,24461.28,24948.53,24341.75,24889.2
2023-02-20T10:00:00Z,24890.95,24983.79,24771.06,24911.04
2023-02-20T11:00:00Z,24911.04,24961.34,24704.1,24892.62
2023-02-20T12:00:00Z,24893.97,24920.88,24722.72,24816.77
2023-02-20T13:00:00Z,24816.77,24928,24804.42,24856.33
2023-02-20T14:00:00Z,24856.65,25128.11,24782.09,24969.85
2023-02-20T15:00:00Z,24971.48,25108.52,24860.48,24943.2
2023-02-20T16:00:00Z,24943.21,24960.32,24630.66,24887.67
2023-02-20T17:00:00Z,24886.08,24912.83,24769.15,24810.89
2023-02-20T18:00:00Z,24810.58,24843.67,24753.12,24823.08
2023-02-20T19:00:00Z,24823.07,24887.51,24806.16,24874.22
2023-02-20T20:00:00Z,24876.56,24888.77,24769.95,24802.26
2023-02-20T21:00:00Z,24802.26,24828.3,24754.47,24769.52
2023-02-20T22:00:00Z,24769.1,24783.91,24656.62,24704.7
2023-02-20T23:00:00Z,24704.7,24848.34,24699.05,24844.97
2023-02-21T00:00:00Z,24844.21,24940.6,24784.5,24860.69
2023-02-21T01:00:00Z,24860.68,24933.91,24800.31,24865.58
2023-02-21T02:00:00Z,24866.17,25100,24858.09,24911.88
2023-02-21T03:00:00Z,24911.88,25015.18,24851.57,24928.33
2023-02-21T04:00:00Z,24928.06,24945.89,24855.96,24903.14
2023-02-21T05:00:00Z,24903.15,24966.75,24873.5,24949.32
2023-02-21T06:00:00Z,24947.34,25049.1,24927.42,25035.06
2023-02-21T07:00:00Z,25036.8,25050.88,24940.22,24999.89
2023-02-21T08:00:00Z,24999.89,25288.88,24625.53,24691.04
2023-02-21T09:00:00Z,24691.7,24838.39,24526,24801.75
2023-02-21T10:00:00Z,24802.62,24808.31,24678.78,24703.9
2023-02-21T11:00:00Z,24705.46,24754.97,24563.14,24574.15
2023-02-21T12:00:00Z,24574.25,24666.14,24490.81,24637.55
2023-02-21T13:00:00Z,24637.14,24702.13,24512.3,24566.32
2023-02-21T14:00:00Z,24572.56,24786.92,24551.64,24688.15
2023-02-21T15:00:00Z,24688.15,24726.29,24400,24562.1
2023-02-21T16:00:00Z,24562.1,24592.26,24278.49,24403.75
2023-02-21T17:00:00Z,24403.5,24665.24,24374.87,24664.09
2023-02-21T18:00:00Z,24661.2,24749.96,24562.46,24688.34
2023-02-21T19:00:00Z,24688.34,24696.37,24545.44,24602.07
2023-02-21T20:00:00Z,24606.2,24642.88,24421.14,24468.51
2023-02-21T21:00:00Z,24469.56,24537.12,24153.96,24202.85
2023-02-21T22:00:00Z,24202.99,24430.65,24161,24389.98
2023-02-21T23:00:00Z,24388.67,24458.09,24339.58,24454.43
2023-02-22T00:00:00Z,24454.08,24480,24263.8,24418.12
2023-02-22T01:00:00Z,24413.31,24438.25,24102.24,24178.53
2023-02-22T02:00:00Z,24178.52,24196.83,23863.42,24177.92
2023-02-22T03:00:00Z,24178.49,24272.16,24129.48,24205.72
2023-02-22T04:00:00Z,24205.87,24223.81,24004.53,24162.55
2023-02-22T05:00:00Z,24160.62,24174.67,23997.38,24107.54
2023-02-22T06:00:00Z,24107.86,24131.13,23905.93,23953.8
2023-02-22T07:00:00Z,23953.46,24103.35,23934.43,24060.55
2023-02-22T08:00:00Z,24062.53,24072.57,23863.14,23968.54
2023-02-22T09:00:00Z,23968.03,24174.48,23949.49,24109.32
2023-02-22T10:00:00Z,24110.6,24202.72,24086.18,24186.02
2023-02-22T11:00:00Z,24186.02,24216.75,24045.95,24161.59
2023-02-22T12:00:00Z,24162.37,24235.65,24092.53,24135.88
2023-02-22T13:00:00Z,24133.76,24154.93,23962.43,24116.16
2023-02-22T14:00:00Z,24116.85,24123.1,23912.54,23938.13
2023-02-22T15:00:00Z,23942.49,24007.91,23628.6,23716.28
2023-02-22T16:00:00Z,23716.07,23765.34,23581.64,23638.89
2023-02-22T17:00:00Z,23640.04,23787.55,23592.14,23745.07
2023-02-22T18:00:00Z,23746.45,23835.62,23725,23742.7
2023-02-22T19:00:00Z,23744.92,23976.55,23654,23796.28
2023-02-22T20:00:00Z,23794.58,23880.64,23735.82,23801.7
2023-02-22T21:00:00Z,23803.6,23850.03,23745.15,23803.96
2023-02-22T22:00:00Z,23803.23,24108.52,23784.13,24103.28
2023-02-22T23:00:00Z,24106.53,24218.33,24086.15,24184.44
2023-02-23T00:00:00Z,24184.9,24247.12,24127.02,24130.8
2023-02-23T01:00:00Z,24130.8,24208.78,24128.82,24189.4
2023-02-23T02:00:00Z,24188.78,24600.37,24170.8,24533.45
2023-02-23T03:00:00Z,24534.54,24600.95,24438.41,24455.61
2023-02-23T04:00:00Z,24455.19,24527.88,24427.63,24522.34
2023-02-23T05:00:00Z,24522.35,24524.61,24354.32,24394.82
2023-02-23T06:00:00Z,24394.42,24417.48,24316.95,24392.21
2023-02-23T07:00:00Z,24391.91,24431.87,24367.17,24379.15
